Network Size,Delivery Rate (TPS),Run Index,NAME,Memory(max) (MB),Memory(avg) (MB),CPU(max) (%),CPU(avg) (%),Traffic In (MB),Traffic Out (MB),Disc Read (B),Disc Write (B)
8,45,1,sawtooth-settings-tp-0,20.4,20.4,0.00,0.00,9.0,0,0,0
8,45,1,sawtooth-poet-validator-r...-tp-0,46.8,46.8,0.00,0.00,9.1,0,0,0
8,45,1,sawtooth-rest-api-0,34.7,30.7,41.84,9.25,115.0,187.1,0,0
8,45,1,sawtooth-intkey-tp-python...ult-0,23.9,22.3,35.25,21.84,23.2,11.6,0,0
8,45,1,sawtooth-settings-tp-7,20.9,20.9,0.00,0.00,9.1,0,0,0
8,45,1,sawtooth-poet-validator-r...-tp-7,46.9,46.9,0.00,0.00,9.1,0,0,0
8,45,1,sawtooth-rest-api-7,28.2,27.7,1.06,0.24,4.2,4.3,0,0
8,45,1,sawtooth-intkey-tp-python...ult-7,23.8,22.1,38.72,22.60,24.0,12.1,0,0
8,45,1,sawtooth-poet-validator-r...-tp-5,46.9,46.9,0.00,0.00,9.0,0,0,0
8,45,1,sawtooth-rest-api-5,28.0,27.5,1.04,0.24,4.2,4.3,0,0
8,45,1,sawtooth-settings-tp-5,20.8,20.8,0.00,0.00,9.0,0,0,0
8,45,1,sawtooth-intkey-tp-python...ult-5,23.8,22.1,37.49,22.66,24.1,12.1,0,0
8,45,1,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,8.9,0,0,0
8,45,1,sawtooth-intkey-tp-python...ult-3,23.8,22.2,35.03,21.80,23.4,11.7,0,0
8,45,1,sawtooth-poet-validator-r...-tp-3,47.0,47.0,0.00,0.00,9.0,0,0,0
8,45,1,sawtooth-rest-api-3,28.2,27.6,1.03,0.23,4.2,4.3,0,0
8,45,1,sawtooth-intkey-tp-python...ult-1,23.9,22.2,35.50,22.56,24.2,12.1,0,0
8,45,1,sawtooth-settings-tp-1,20.8,20.8,0.00,0.00,9.2,0,0,0
8,45,1,sawtooth-poet-validator-r...-tp-1,47.0,47.0,0.00,0.00,8.9,0,0,0
8,45,1,sawtooth-rest-api-1,27.7,27.4,1.06,0.24,4.2,4.3,0,0
8,45,1,sawtooth-validator-7,256.8,191.2,90.73,57.35,36.3,26.6,0,0
8,45,1,sawtooth-validator-2,251.7,186.0,99.99,57.35,36.2,26.9,0,0
8,45,1,sawtooth-validator-6,250.9,188.2,98.68,57.63,36.3,27.2,0,0
8,45,1,sawtooth-validator-3,247.7,183.6,99.05,58.22,35.9,26.0,0,0
8,45,1,sawtooth-validator-0,283.8,206.9,96.76,57.86,36.4,225.8,0,0
8,45,1,sawtooth-validator-5,247.9,183.6,95.25,57.09,35.4,27.7,0,0
8,45,1,sawtooth-validator-1,261.6,196.4,91.64,57.00,35.5,50.2,0,0
8,45,1,sawtooth-validator-4,259.9,197.3,94.38,57.96,36.3,50.1,0,0
8,45,2,sawtooth-intkey-tp-python...ult-1,23.9,22.2,35.39,23.26,24.7,12.4,0,0
8,45,2,sawtooth-settings-tp-1,20.8,20.8,0.00,0.00,8.8,0,0,0
8,45,2,sawtooth-rest-api-1,27.7,27.4,1.04,0.23,4.2,4.3,0,0
8,45,2,sawtooth-poet-validator-r...-tp-1,46.8,46.8,0.00,0.00,8.9,0,0,0
8,45,2,sawtooth-settings-tp-7,20.8,20.8,0.00,0.00,8.9,0,0,0
8,45,2,sawtooth-intkey-tp-python...ult-7,24.1,22.4,36.06,22.39,24.0,12.0,0,0
8,45,2,sawtooth-poet-validator-r...-tp-7,46.8,46.8,0.00,0.00,8.8,0,0,0
8,45,2,sawtooth-rest-api-7,27.8,27.3,1.07,0.22,4.2,4.3,0,0
8,45,2,sawtooth-settings-tp-6,20.6,20.6,0.00,0.00,8.9,0,0,0
8,45,2,sawtooth-poet-validator-r...-tp-6,47.0,47.0,0.00,0.00,9.0,0,0,0
8,45,2,sawtooth-intkey-tp-python...ult-6,24.0,22.3,37.50,22.85,24.5,12.3,0,0
8,45,2,sawtooth-rest-api-6,27.9,27.3,1.06,0.24,4.2,4.3,0,0
8,45,2,sawtooth-shell-default,26.7,12.3,95.31,47.25,123.8,1.1,0,0
8,45,2,sawtooth-intkey-tp-python...ult-4,24.0,22.3,35.28,22.70,24.2,12.2,0,0
8,45,2,sawtooth-poet-validator-r...-tp-4,46.9,46.9,0.00,0.00,9.0,0,0,0
8,45,2,sawtooth-settings-tp-4,20.9,20.9,0.00,0.00,8.8,0,0,0
8,45,2,sawtooth-rest-api-4,27.6,27.4,1.04,0.24,4.2,4.3,0,0
8,45,2,sawtooth-intkey-tp-python...ult-0,23.6,22.1,35.70,22.80,23.8,11.9,0,0
8,45,2,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,9.0,0,0,0
8,45,2,sawtooth-rest-api-0,33.5,29.8,32.91,6.20,80.5,128.6,0,0
8,45,2,sawtooth-poet-validator-r...-tp-0,46.9,46.9,0.00,0.00,9.0,0,0,0
8,45,2,sawtooth-intkey-tp-python...ult-5,24.0,22.4,35.43,22.86,24.2,12.2,0,0
8,45,2,sawtooth-rest-api-5,28.1,27.7,1.01,0.24,4.2,4.3,0,0
8,45,2,sawtooth-settings-tp-5,20.8,20.8,0.00,0.00,8.9,0,0,0
8,45,2,sawtooth-poet-validator-r...-tp-5,46.9,46.9,0.00,0.00,8.9,0,0,0
8,45,2,sawtooth-rest-api-3,28.2,27.7,1.05,0.24,4.2,4.3,0,0
8,45,2,sawtooth-intkey-tp-python...ult-3,23.9,22.3,36.87,22.80,24.3,12.2,0,0
8,45,2,sawtooth-poet-validator-r...-tp-3,46.8,46.8,0.00,0.00,8.8,0,0,0
8,45,2,sawtooth-settings-tp-3,20.9,20.9,0.00,0.00,8.9,0,0,0
8,45,2,sawtooth-settings-tp-2,20.7,20.7,0.00,0.00,8.9,0,0,0
8,45,2,sawtooth-intkey-tp-python...ult-2,23.7,22.0,35.52,21.98,23.7,11.9,0,0
8,45,2,sawtooth-poet-validator-r...-tp-2,47.1,47.1,0.00,0.00,8.9,0,0,0
8,45,2,sawtooth-rest-api-2,27.7,27.5,1.05,0.24,4.2,4.3,0,0
8,45,2,sawtooth-validator-7,284.9,203.0,95.91,56.66,36.2,71.1,0,0
8,45,2,sawtooth-validator-6,268.1,193.5,95.30,56.74,35.1,28.2,0,0
8,45,2,sawtooth-validator-3,269.1,192.0,97.41,56.49,35.5,27.4,0,0
8,45,2,sawtooth-validator-0,280.2,206.8,94.30,56.45,36.8,168.2,0,0
8,45,2,sawtooth-validator-1,267.6,199.1,90.57,55.90,35.0,28.5,0,0
8,45,2,sawtooth-validator-4,242.3,186.5,91.66,56.45,36.0,26.9,0,0
8,45,2,sawtooth-validator-5,263.0,191.4,93.55,57.03,35.7,27.2,0,0
8,45,2,sawtooth-validator-2,267.2,194.9,93.60,57.71,36.3,48.1,0,0
8,50,0,sawtooth-shell-default,27.3,12.6,96.48,41.92,177.9,1.5,0,0
8,50,0,sawtooth-rest-api-6,27.9,27.5,1.24,0.28,4.6,4.8,0,0
8,50,0,sawtooth-intkey-tp-python...ult-6,23.9,22.2,38.05,22.56,24.5,12.3,0,0
8,50,0,sawtooth-poet-validator-r...-tp-6,46.7,46.7,0.00,0.00,8.9,0,0,0
8,50,0,sawtooth-settings-tp-6,20.8,20.8,0.00,0.00,8.8,0,0,0
8,50,0,sawtooth-rest-api-7,27.9,27.5,0.98,0.26,4.6,4.7,0,0
8,50,0,sawtooth-poet-validator-r...-tp-7,47.0,47.0,0.00,0.00,8.9,0,0,0
8,50,0,sawtooth-intkey-tp-python...ult-7,24.0,22.4,37.04,23.40,24.5,12.3,0,0
8,50,0,sawtooth-settings-tp-7,20.7,20.7,0.00,0.00,8.9,0,0,0
8,50,0,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,8.9,0,0,0
8,50,0,sawtooth-settings-tp-3,20.9,20.9,0.00,0.00,8.9,0,0,0
8,50,0,sawtooth-rest-api-3,27.3,27.2,3.26,0.25,4.6,4.7,0,0
8,50,0,sawtooth-intkey-tp-python...ult-3,24.1,22.4,37.87,22.45,24.3,12.2,0,0
8,50,0,sawtooth-intkey-tp-python...ult-4,23.9,22.2,37.29,22.59,24.4,12.3,0,0
8,50,0,sawtooth-rest-api-4,28.1,27.7,3.11,0.28,4.6,4.8,0,0
8,50,0,sawtooth-settings-tp-4,20.6,20.6,0.00,0.00,9.0,0,0,0
8,50,0,sawtooth-poet-validator-r...-tp-4,47.1,47.1,0.00,0.00,8.9,0,0,0
8,50,0,sawtooth-settings-tp-1,20.8,20.8,0.00,0.00,8.7,0,0,0
8,50,0,sawtooth-rest-api-1,28.4,27.8,1.07,0.25,4.6,4.7,0,0
8,50,0,sawtooth-poet-validator-r...-tp-1,47.1,47.1,0.00,0.00,8.7,0,0,0
8,50,0,sawtooth-intkey-tp-python...ult-1,24.0,22.4,36.91,22.48,24.2,12.2,0,0
8,50,0,sawtooth-intkey-tp-python...ult-2,23.9,22.2,37.72,22.93,24.6,12.4,0,0
8,50,0,sawtooth-poet-validator-r...-tp-2,46.8,46.8,0.00,0.00,8.9,0,0,0
8,50,0,sawtooth-settings-tp-2,20.7,20.7,0.00,0.00,8.8,0,0,0
8,50,0,sawtooth-rest-api-2,28.1,27.6,1.16,0.28,4.6,4.7,0,0
8,50,0,sawtooth-intkey-tp-python...ult-0,24.1,22.4,36.13,22.37,24.0,12.1,0,0
8,50,0,sawtooth-settings-tp-0,20.9,20.9,0.00,0.00,8.7,0,0,0
8,50,0,sawtooth-rest-api-0,36.1,30.7,36.72,9.11,112.9,183.3,0,0
8,50,0,sawtooth-poet-validator-r...-tp-0,47.1,47.1,0.00,0.00,8.7,0,0,0
8,50,0,sawtooth-poet-validator-r...-tp-5,47.0,47.0,0.00,0.00,9.0,0,0,0
8,50,0,sawtooth-intkey-tp-python...ult-5,23.9,22.3,37.67,23.10,24.9,12.6,0,0
8,50,0,sawtooth-rest-api-5,27.9,27.4,1.09,0.25,4.6,4.7,0,0
8,50,0,sawtooth-settings-tp-5,20.9,20.9,0.00,0.00,8.8,0,0,0
8,50,0,sawtooth-validator-1,253.2,182.6,93.38,57.33,35.5,26.4,0,0
8,50,0,sawtooth-validator-7,247.8,181.0,87.98,56.44,35.3,26.8,0,0
8,50,0,sawtooth-validator-6,249.1,181.7,97.15,57.65,34.7,27.6,0,0
8,50,0,sawtooth-validator-2,247.7,186.3,97.45,56.74,34.4,27.8,0,0
8,50,0,sawtooth-validator-3,266.4,192.2,98.77,58.02,35.6,47.2,0,0
8,50,0,sawtooth-validator-4,263.3,193.0,98.92,57.55,35.2,68.2,0,0
8,50,0,sawtooth-validator-0,288.3,211.5,94.88,57.50,36.1,194.9,0,0
8,50,0,sawtooth-validator-5,247.4,187.1,96.57,56.87,33.8,28.9,0,0
8,50,1,sawtooth-shell-default,27.1,13.1,95.39,47.93,171.6,1.5,0,0
8,50,1,sawtooth-poet-validator-r...-tp-2,46.8,46.8,0.00,0.00,9.0,0,0,0
8,50,1,sawtooth-rest-api-2,28.4,27.9,1.00,0.26,4.6,4.8,0,0
8,50,1,sawtooth-intkey-tp-python...ult-2,23.7,22.1,34.22,22.37,23.6,11.8,0,0
8,50,1,sawtooth-settings-tp-2,20.6,20.6,0.00,0.00,8.9,0,0,0
8,50,1,sawtooth-rest-api-0,32.7,30.0,34.72,8.86,109.5,176.9,0,0
8,50,1,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,8.9,0,0,0
8,50,1,sawtooth-poet-validator-r...-tp-0,47.0,47.0,0.00,0.00,8.9,0,0,0
8,50,1,sawtooth-intkey-tp-python...ult-0,23.8,22.2,37.05,21.45,23.3,11.6,0,0
8,50,1,sawtooth-rest-api-3,28.4,27.8,3.65,0.27,4.6,4.7,0,0
8,50,1,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,9.0,0,0,0
8,50,1,sawtooth-intkey-tp-python...ult-3,23.7,22.0,36.32,22.34,23.9,12.0,0,0
8,50,1,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,8.9,0,0,0
8,50,1,sawtooth-intkey-tp-python...ult-5,23.8,22.2,36.10,22.40,23.5,11.7,0,0
8,50,1,sawtooth-settings-tp-5,20.7,20.7,0.00,0.00,8.8,0,0,0
8,50,1,sawtooth-rest-api-5,27.8,27.5,2.86,0.29,4.6,4.7,0,0
8,50,1,sawtooth-poet-validator-r...-tp-5,47.0,47.0,0.00,0.00,8.9,0,0,0
8,50,1,sawtooth-settings-tp-7,20.7,20.7,0.00,0.00,8.9,0,0,0
8,50,1,sawtooth-rest-api-7,28.0,27.6,3.14,0.28,4.6,4.8,0,0
8,50,1,sawtooth-intkey-tp-python...ult-7,23.9,22.2,37.80,22.40,23.9,11.9,0,0
8,50,1,sawtooth-poet-validator-r...-tp-7,46.7,46.7,0.00,0.00,9.0,0,0,0
8,50,1,sawtooth-intkey-tp-python...ult-6,23.8,22.1,35.30,22.12,23.6,11.8,0,0
8,50,1,sawtooth-poet-validator-r...-tp-6,47.0,47.0,0.00,0.00,8.9,0,0,0
8,50,1,sawtooth-settings-tp-6,20.8,20.8,0.00,0.00,8.9,0,0,0
8,50,1,sawtooth-rest-api-6,28.0,27.6,3.09,0.25,4.6,4.7,0,0
8,50,1,sawtooth-intkey-tp-python...ult-1,23.9,22.2,36.19,22.46,24.0,12.0,0,0
8,50,1,sawtooth-poet-validator-r...-tp-1,46.9,46.9,0.00,0.00,9.0,0,0,0
8,50,1,sawtooth-rest-api-1,28.0,27.7,1.04,0.27,4.6,4.8,0,0
8,50,1,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,8.9,0,0,0
8,50,1,sawtooth-intkey-tp-python...ult-4,24.0,22.3,36.71,22.44,23.7,11.8,0,0
8,50,1,sawtooth-poet-validator-r...-tp-4,47.0,47.0,0.00,0.00,9.0,0,0,0
8,50,1,sawtooth-settings-tp-4,20.8,20.8,0.00,0.00,8.9,0,0,0
8,50,1,sawtooth-rest-api-4,28.1,27.6,0.99,0.25,4.6,4.7,0,0
8,50,1,sawtooth-validator-0,279.2,209.0,98.29,57.18,34.3,244.4,0,0
8,50,1,sawtooth-validator-2,239.8,183.9,96.23,56.61,32.8,26.5,0,0
8,50,1,sawtooth-validator-7,241.6,183.4,97.89,56.38,33.1,26.5,0,0
8,50,1,sawtooth-validator-1,248.9,187.5,98.25,56.26,33.3,26.8,0,0
8,50,1,sawtooth-validator-3,239.3,190.0,95.91,56.70,33.3,26.4,0,0
8,50,1,sawtooth-validator-5,242.6,187.7,94.98,56.17,33.2,25.9,0,0
8,50,1,sawtooth-validator-6,241.8,182.1,96.44,57.33,33.4,25.9,0,0
8,50,1,sawtooth-validator-4,253.7,191.0,95.53,56.36,33.2,26.2,0,0
8,50,2,sawtooth-shell-default,26.8,12.1,97.21,40.61,113.5,1.0,0,0
8,50,2,sawtooth-poet-validator-r...-tp-7,46.7,46.7,0.00,0.00,9.0,0,0,0
8,50,2,sawtooth-intkey-tp-python...ult-7,23.7,22.1,35.56,23.49,22.4,11.3,0,0
8,50,2,sawtooth-rest-api-7,27.9,27.4,1.26,0.28,4.6,4.8,0,0
8,50,2,sawtooth-settings-tp-7,20.8,20.8,0.00,0.00,9.0,0,0,0
8,50,2,sawtooth-rest-api-0,34.0,29.6,38.90,6.78,74.2,118.7,0,0
8,50,2,sawtooth-intkey-tp-python...ult-0,23.6,22.0,38.71,22.88,21.9,11.0,0,0
8,50,2,sawtooth-settings-tp-0,20.6,20.6,0.00,0.00,9.0,0,0,0
8,50,2,sawtooth-poet-validator-r...-tp-0,46.9,46.9,0.00,0.00,8.9,0,0,0
8,50,2,sawtooth-poet-validator-r...-tp-5,46.9,46.9,0.00,0.00,8.9,0,0,0
8,50,2,sawtooth-intkey-tp-python...ult-5,23.5,21.9,35.43,23.11,21.9,10.9,0,0
8,50,2,sawtooth-rest-api-5,28.2,27.7,1.44,0.29,4.6,4.7,0,0
8,50,2,sawtooth-settings-tp-5,20.8,20.8,0.00,0.00,8.9,0,0,0
8,50,2,sawtooth-settings-tp-2,20.7,20.7,0.00,0.00,8.9,0,0,0
8,50,2,sawtooth-poet-validator-r...-tp-2,46.9,46.9,0.00,0.00,9.0,0,0,0
8,50,2,sawtooth-intkey-tp-python...ult-2,23.7,22.2,38.56,23.01,22.3,11.2,0,0
8,50,2,sawtooth-rest-api-2,28.1,27.6,1.30,0.28,4.6,4.8,0,0
8,50,2,sawtooth-rest-api-3,27.9,27.4,2.38,0.29,4.6,4.7,0,0
8,50,2,sawtooth-poet-validator-r...-tp-3,46.8,46.8,0.00,0.00,8.9,0,0,0
8,50,2,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,9.0,0,0,0
8,50,2,sawtooth-intkey-tp-python...ult-3,23.7,22.3,36.62,23.39,22.4,11.3,0,0
8,50,2,sawtooth-intkey-tp-python...ult-1,23.8,22.2,37.32,23.22,22.3,11.2,0,0
8,50,2,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,8.8,0,0,0
8,50,2,sawtooth-poet-validator-r...-tp-1,47.0,47.0,0.00,0.00,8.8,0,0,0
8,50,2,sawtooth-rest-api-1,28.2,27.5,1.24,0.28,4.6,4.8,0,0
8,50,2,sawtooth-rest-api-4,28.0,27.5,1.24,0.30,4.6,4.7,0,0
8,50,2,sawtooth-settings-tp-4,20.8,20.8,0.00,0.00,8.8,0,0,0
8,50,2,sawtooth-intkey-tp-python...ult-4,23.7,22.1,36.11,23.02,22.2,11.1,0,0
8,50,2,sawtooth-poet-validator-r...-tp-4,46.8,46.8,0.00,0.00,8.8,0,0,0
8,50,2,sawtooth-poet-validator-r...-tp-6,46.9,46.9,0.00,0.00,8.9,0,0,0
8,50,2,sawtooth-intkey-tp-python...ult-6,23.3,21.8,37.44,23.28,22.3,11.2,0,0
8,50,2,sawtooth-settings-tp-6,20.8,20.8,0.00,0.00,8.8,0,0,0
8,50,2,sawtooth-rest-api-6,28.0,27.5,2.52,0.30,4.6,4.8,0,0
8,50,2,sawtooth-validator-5,254.1,183.7,92.52,56.57,32.5,24.4,0,0
8,50,2,sawtooth-validator-7,240.9,175.5,94.22,55.88,32.1,25.3,0,0
8,50,2,sawtooth-validator-6,245.4,185.5,94.98,56.56,32.8,24.5,0,0
8,50,2,sawtooth-validator-3,230.2,175.0,97.42,56.54,32.2,25.2,0,0
8,50,2,sawtooth-validator-1,266.6,189.8,95.01,56.64,31.8,63.6,0,0
8,50,2,sawtooth-validator-0,257.8,196.7,93.50,56.72,34.0,168.5,0,0
8,50,2,sawtooth-validator-2,238.4,176.8,94.54,57.37,32.4,24.9,0,0
8,50,2,sawtooth-validator-4,245.7,179.1,96.80,56.52,32.3,24.6,0,0
8,55,0,sawtooth-shell-default,26.6,11.5,97.94,31.21,154.5,1.3,0,0
8,55,0,sawtooth-rest-api-6,28.4,27.7,3.99,0.34,5.1,5.2,0,0
8,55,0,sawtooth-intkey-tp-python...ult-6,23.6,22.1,37.60,23.47,21.7,10.9,0,0
8,55,0,sawtooth-poet-validator-r...-tp-6,46.8,46.8,9.76,0.02,46.2,28.2,0,0
8,55,0,sawtooth-settings-tp-6,20.7,20.7,0.00,0.00,9.0,0,0,0
8,55,0,sawtooth-intkey-tp-python...ult-2,23.6,22.0,37.18,23.93,21.8,10.9,0,0
8,55,0,sawtooth-settings-tp-2,20.7,20.7,0.00,0.00,9.1,0,0,0
8,55,0,sawtooth-poet-validator-r...-tp-2,46.7,46.7,12.68,0.03,46.2,28.2,0,0
8,55,0,sawtooth-rest-api-2,28.0,27.7,1.29,0.35,5.1,5.2,0,0
8,55,0,sawtooth-poet-validator-r...-tp-1,46.7,46.7,12.65,0.03,46.1,28.2,0,0
8,55,0,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,9.1,0,0,0
8,55,0,sawtooth-intkey-tp-python...ult-1,23.8,22.2,37.56,23.64,22.0,11.0,0,0
8,55,0,sawtooth-rest-api-1,28.3,27.9,4.02,0.35,5.1,5.2,0,0
8,55,0,sawtooth-intkey-tp-python...ult-0,23.5,22.0,39.10,23.37,21.5,10.8,0,0
8,55,0,sawtooth-rest-api-0,36.8,31.2,51.68,8.83,98.7,160.2,0,0
8,55,0,sawtooth-poet-validator-r...-tp-0,47.0,47.0,13.21,0.03,46.1,28.2,0,0
8,55,0,sawtooth-settings-tp-0,21.0,21.0,0.00,0.00,8.9,0,0,0
8,55,0,sawtooth-poet-validator-r...-tp-3,47.1,47.1,11.72,0.03,46.1,28.2,0,0
8,55,0,sawtooth-rest-api-3,28.4,27.8,3.55,0.33,5.1,5.2,0,0
8,55,0,sawtooth-settings-tp-3,20.8,20.8,0.00,0.00,9.1,0,0,0
8,55,0,sawtooth-intkey-tp-python...ult-3,23.7,22.2,36.10,23.69,22.0,11.0,0,0
8,55,0,sawtooth-intkey-tp-python...ult-7,23.4,21.9,37.70,23.36,21.5,10.7,0,0
8,55,0,sawtooth-rest-api-7,28.3,27.9,3.48,0.33,5.1,5.3,0,0
8,55,0,sawtooth-poet-validator-r...-tp-7,47.0,47.0,10.97,0.03,46.2,28.2,0,0
8,55,0,sawtooth-settings-tp-7,21.0,21.0,0.00,0.00,9.1,0,0,0
8,55,0,sawtooth-intkey-tp-python...ult-5,23.8,22.3,37.37,23.98,21.9,11.0,0,0
8,55,0,sawtooth-settings-tp-5,20.8,20.8,0.00,0.00,9.1,0,0,0
8,55,0,sawtooth-rest-api-5,27.7,27.6,1.38,0.33,5.1,5.2,0,0
8,55,0,sawtooth-poet-validator-r...-tp-5,47.0,47.0,11.96,0.03,46.1,28.2,0,0
8,55,0,sawtooth-settings-tp-4,20.6,20.6,0.00,0.00,8.9,0,0,0
8,55,0,sawtooth-intkey-tp-python...ult-4,23.6,22.1,37.30,23.24,21.9,11.0,0,0
8,55,0,sawtooth-poet-validator-r...-tp-4,47.2,47.2,13.22,0.03,46.0,28.2,0,0
8,55,0,sawtooth-rest-api-4,27.8,27.6,1.45,0.32,5.1,5.2,0,0
8,55,0,sawtooth-validator-1,233.4,178.4,93.27,55.79,31.9,24.6,0,0
8,55,0,sawtooth-validator-6,243.1,183.5,93.49,55.68,32.1,24.0,0,0
8,55,0,sawtooth-validator-3,250.5,188.1,99.21,56.29,31.9,43.2,0,0
8,55,0,sawtooth-validator-0,263.2,195.3,98.60,56.64,32.1,190.4,0,0
8,55,0,sawtooth-validator-5,231.7,173.6,91.75,56.06,32.4,24.0,0,0
8,55,0,sawtooth-validator-2,245.6,185.5,93.22,55.86,32.1,42.6,0,0
8,55,0,sawtooth-validator-7,241.4,181.6,98.33,56.16,32.5,23.2,0,0
8,55,0,sawtooth-validator-4,248.3,181.8,95.21,56.85,32.0,24.4,0,0
10,5,0,sawtooth-rest-api-9,26.3,26.1,0.73,0.01,392.2,388.3,0,0
10,5,0,sawtooth-intkey-tp-python...ult-9,23.0,21.8,37.56,14.66,17.6,8.6,0,0
10,5,0,sawtooth-poet-validator-r...-tp-9,46.8,46.8,7.09,0.02,58.1,37.5,0,0
10,5,0,sawtooth-settings-tp-9,20.7,20.7,0.00,0.00,9.3,0,0,0
10,5,0,sawtooth-shell-default,29.3,14.5,87.49,23.94,380.7,2.8,0,0
10,5,0,sawtooth-poet-validator-r...-tp-0,47.0,47.0,6.59,0.02,58.2,37.5,0,0
10,5,0,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,9.3,0,0,0
10,5,0,sawtooth-intkey-tp-python...ult-0,23.1,21.9,42.77,15.57,18.3,9.0,0,0
10,5,0,sawtooth-rest-api-0,60.6,38.0,88.91,15.05,229.9,382.0,0,0
10,5,0,sawtooth-rest-api-6,26.4,26.4,0.85,0.02,393.1,388.8,0,0
10,5,0,sawtooth-intkey-tp-python...ult-6,23.2,21.9,36.11,16.05,19.1,9.4,0,0
10,5,0,sawtooth-settings-tp-6,20.8,20.8,0.00,0.00,9.2,0,0,0
10,5,0,sawtooth-poet-validator-r...-tp-6,46.9,46.9,7.09,0.02,58.1,37.5,0,0
10,5,0,sawtooth-poet-validator-r...-tp-1,46.9,46.8,8.66,0.02,58.1,37.5,0,0
10,5,0,sawtooth-intkey-tp-python...ult-1,23.1,21.7,41.13,16.48,19.5,9.6,0,0
10,5,0,sawtooth-rest-api-1,26.6,26.5,0.82,0.02,391.9,387.2,0,0
10,5,0,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,9.2,0,0,0
10,5,0,sawtooth-rest-api-8,26.4,26.4,0.77,0.02,392.7,389.2,0,0
10,5,0,sawtooth-settings-tp-8,20.8,20.8,0.00,0.00,9.2,0,0,0
10,5,0,sawtooth-intkey-tp-python...ult-8,22.2,21.3,33.01,9.76,11.5,5.5,0,0
10,5,0,sawtooth-poet-validator-r...-tp-8,46.9,46.9,7.91,0.02,58.1,37.5,0,0
10,5,0,sawtooth-intkey-tp-python...ult-5,23.1,21.7,44.80,16.47,19.2,9.4,0,0
10,5,0,sawtooth-rest-api-5,26.4,26.4,0.87,0.01,392.6,387.8,0,0
10,5,0,sawtooth-poet-validator-r...-tp-5,47.0,47.0,7.58,0.02,58.1,37.5,0,0
10,5,0,sawtooth-settings-tp-5,20.7,20.7,0.00,0.00,9.2,0,0,0
10,5,0,sawtooth-intkey-tp-python...ult-3,22.3,21.4,32.07,10.34,12.2,5.9,0,0
10,5,0,sawtooth-settings-tp-3,20.9,20.9,0.00,0.00,9.2,0,0,0
10,5,0,sawtooth-rest-api-3,26.5,26.4,0.93,0.02,392.4,389.1,0,0
10,5,0,sawtooth-poet-validator-r...-tp-3,46.9,46.9,7.81,0.02,58.1,37.5,0,0
10,5,0,sawtooth-settings-tp-4,20.9,20.9,0.00,0.00,9.2,0,0,0
10,5,0,sawtooth-rest-api-4,26.7,26.4,0.77,0.02,391.6,388.5,0,0
10,5,0,sawtooth-poet-validator-r...-tp-4,47.0,47.0,7.51,0.02,58.1,37.5,0,0
10,5,0,sawtooth-intkey-tp-python...ult-4,23.3,22.0,38.05,16.26,18.9,9.3,0,0
10,5,0,sawtooth-settings-tp-2,20.9,20.9,0.00,0.00,9.2,0,0,0
10,5,0,sawtooth-poet-validator-r...-tp-2,47.0,47.0,8.60,0.02,58.1,37.5,0,0
10,5,0,sawtooth-rest-api-2,26.2,26.2,1.15,0.02,391.8,386.6,0,0
10,5,0,sawtooth-intkey-tp-python...ult-2,23.2,21.9,40.86,15.95,18.9,9.3,0,0
10,5,0,sawtooth-settings-tp-7,20.8,20.8,0.00,0.00,9.2,0,0,0
10,5,0,sawtooth-intkey-tp-python...ult-7,22.5,21.6,33.93,11.39,13.3,6.4,0,0
10,5,0,sawtooth-poet-validator-r...-tp-7,47.0,47.0,7.11,0.02,58.1,37.5,0,0
10,5,0,sawtooth-rest-api-7,26.8,26.5,0.88,0.02,391.6,389.7,0,0
10,5,0,sawtooth-validator-8,231.4,154.2,87.54,38.74,23.9,14.4,0,0
10,5,0,sawtooth-validator-3,286.3,171.4,90.42,34.26,23.6,16.0,0,0
10,5,0,sawtooth-validator-4,325.3,203.0,98.85,49.59,29.6,40.9,0,0
10,5,0,sawtooth-validator-5,316.0,196.6,95.60,50.11,28.8,21.1,0,0
10,5,0,sawtooth-validator-1,319.9,195.3,95.91,50.11,29.3,21.2,0,0
10,5,0,sawtooth-validator-0,334.0,213.8,92.44,51.61,30.7,371.1,0,0
10,5,0,sawtooth-validator-9,329.4,198.2,99.07,51.68,27.5,20.0,0,0
10,5,0,sawtooth-validator-2,318.2,193.7,98.30,50.23,28.3,21.3,0,0
10,5,0,sawtooth-validator-6,316.5,197.4,98.96,49.90,28.5,42.1,0,0
10,5,0,sawtooth-validator-7,245.8,169.1,88.39,38.85,25.2,15.8,0,0
